domain,true,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,pred,score_phish
kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-5352352353/,1,10000000,0,1,7670,68,0,0,0,11,1,1,1.0
www.cerfacs.fr/algor/Setup/JSEnabledFrameset.html,0,10000000,0,0,0,49,0,0,0,14,2,1,0.7383114570614566
cpc.cs.qub.ac.uk/summaries/ADLS,0,58687,0,0,0,31,0,0,0,16,4,0,0.0033333333333333335
www.tux.org/~mayer/,0,480169,0,1,11322,19,0,0,0,11,2,0,0.0
tipwin.ic.cz/atybast.html,1,34893,0,1,6941,25,0,0,0,12,2,0,0.07666666666666666
apalones.com/mail/link.php?M=22027896&amp;N=860&amp;L=374&amp;F=H,1,10000000,0,0,0,65,0,0,0,12,1,1,1.0
indoamerica.edu.co/~kffkwc/accounts.google.com.ServiceLogin/Gmail/ServiceLoginAuth/LoginVerification.html,1,10000000,0,0,0,105,0,0,0,18,2,1,1.0
www.emailprivacy.info/privacy_pgp,0,10000000,0,1,1461,33,0,0,0,21,2,0,0.2498253968253968
www.cmasociados.cl/images/uk/www.nwolb.com/default.aspx/refererident=5G3GT6E3F2C2/cookieid=25618/noscr=false/login.php,1,10000000,0,0,0,118,0,0,0,18,2,1,1.0
pauljose.solidwebhost.com/update-your-galaxy-soulmik-dank-smrate/hellozara-marka-drank-dlove-helen/Netzero/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,1,10000000,0,1,6940,185,0,0,0,25,2,1,1.0
www.icannwatch.org/article.pl?sid=01/11/17/173121,0,10000000,0,0,0,49,0,0,0,18,2,0,0.10724242424242424
bussiness.66810.kingdream.kz/login-error.php?login=17e8cca4ddc4e3b9c6079f47bd7485fc,1,10000000,0,0,0,83,0,0,0,28,3,1,1.0
www.ahinc.com/hhbus.htm,0,887559,0,1,8767,23,0,0,0,13,2,0,0.0
www.antik-beschlaege.com/images/banner/m/,1,10000000,0,1,6575,41,0,0,1,24,2,0,0.08
tools.ietf.org/html/rfc827,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.wiley-vch.de/publish/en/journals/alphabeticIndex/2256/,0,203224,0,0,0,58,0,0,1,16,2,0,0.006666666666666667
villabeaurepaire.com/wp-content/themes/twentyeleven/LTWRDS/littlewoods.html,1,10000000,0,1,3653,75,0,0,0,20,1,1,1.0
www.queen.clara.net/pgp/pgp.html,0,80786,0,1,8766,32,0,0,0,19,3,0,0.03666666666666667
kaprodukter.se/PP/,1,10000000,0,0,0,18,0,0,0,14,1,1,0.9985
ssoallegro743599.comuf.com/authentication_lzrr4/osob789-Thn/allegro1.html,1,10000000,0,1,4383,73,0,0,0,26,2,1,1.0
free_pacc.eu.interia.pl/,1,646,0,0,0,24,0,0,0,23,3,1,1.0
www.25hoursaday.com/weblog/,0,971105,0,1,7671,27,0,0,0,19,2,0,0.01
us.battle.net.login.en.vv-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,1,10000000,0,0,0,110,0,0,1,32,6,1,1.0
capsoftnm.com/login/571c1c7ebaca7b8c2163cffed9c1c857/,1,10000000,0,0,0,53,0,0,0,13,1,1,1.0
battle-blizzardgm.tk/,1,10000000,0,0,0,21,0,0,1,20,1,1,1.0
newcenturycomputers.net/projects/gdmodule.html,0,10000000,0,1,7305,46,0,0,0,23,1,0,0.06
perldoc.perl.org/perllocale.html,0,19390,0,1,12053,32,0,0,0,16,2,0,0.0
tools.ietf.org/html/rfc514,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.qqy852.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;miywgtwamp;ssl=0&amp;dest,1,10000000,0,1,731,105,0,0,0,14,2,1,1.0
www.robotic.dlr.de/control/staff/ackermann/,0,109823,0,0,0,43,0,0,0,18,3,0,0.02
paypal.com.2a037e263542f58098410815cf7df7.daonguyenchien.com/,1,10000000,0,0,0,61,0,0,0,60,4,1,0.9966666666666667
homepage.tinet.ie/~djindjim/index.html,0,10000000,0,0,0,38,0,0,0,17,2,1,0.7150367904277309
www3.sympatico.ca/grappa/,0,16422,0,0,0,25,0,0,0,17,2,0,0.0
www.alaska.net/~pjduse/,0,440002,0,1,10086,23,0,0,0,14,2,0,0.0
www.webmail-assistance2hrs.tk/,1,10000000,0,0,0,30,0,0,1,29,2,1,1.0
habbo3x.rel7.com/,1,10000000,0,1,731,17,0,0,0,16,2,1,1.0
home.freeuk.com/marc.slebech/longhorns/,0,84541,0,1,7670,39,0,0,0,15,2,0,0.006666666666666667
www.palfrader.org/echolot/,0,10000000,0,0,0,26,0,0,0,17,2,0,0.10711533782122025
tools.ietf.org/html/rfc3134,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
signin.ebay.co.uk.trinoesis.com/ByISPI.dllSgnInru=http\%253\%252F\%252Fwww.eay.co.uk.htm,1,10000000,0,0,0,88,0,0,0,31,5,1,1.0
www.sec.gov/edgarhp.htm,0,6396,0,0,0,23,0,0,0,11,2,0,0.006666666666666667
cpc.cx/5aS,1,10000000,0,0,0,10,0,0,0,6,1,1,1.0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpotTpctkg88TFI5lIzT0v4GzOeFMdUAcNck6Yt8yS_3fbC2wQRf0KrnO1JsBH3NR2PiXW_kkVwCe0OzyrGkmEr0OG1DMq6thl8-Ev-KF8WCxquJLkt3HsZqMgkT17XpoUnyyPRpbw_Gauce3UGkjpkikAZoXxvhaVrcG9gDo1DeGqxW5G8-VXQbZTYBmJUp3Rwyltw0A0g01yZV0CpsjCMUKgp8w\%3D\%3D&amp;attredirects=1,1,4570,0,1,6939,369,0,0,1,44,2,1,1.0
paypal.com.ca.cgi.bin.webscr.cmd.koe8dlltfckixtm5qwwr9sjbdtut5qqok4xxmlytgczuyr6zwqo88.sierraspf.org/5d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa7/706c7d45d0cad03309d01016f725684a/HomePageSignOnNoFlash.php?Home.Version,1,10000000,0,0,0,221,0,0,0,100,9,1,1.0
www.holzbau-hoermann.de/images/stories/rhb/services/lgn_new.htm,1,10000000,0,0,0,63,0,0,1,23,2,1,1.0
tools.ietf.org/html/rfc3052,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
www.spec.org/gpc/opc.static/overview.html,0,440565,0,1,8400,41,0,0,0,12,2,0,0.0
tostem.rel7.com/,1,10000000,0,1,731,16,0,0,0,15,2,1,1.0
infrastructurefortheblind.org/templates/siteground-j15-78/inboxee/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf2396c6443e25ce7af4f2ee8f1d5ad7df2396c6443e25ce7af4f2ee8f1d5ad7d,1,10000000,0,0,0,229,0,0,0,29,1,1,1.0
mentoring.nyc.sg/ppay/accesso.php?login=cb8du71kk5stk02rsi8174anl1,1,10000000,0,0,0,66,0,0,0,16,2,1,1.0
tools.ietf.org/html/rfc300,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.cocolab.com/parse_pl1.html,0,10000000,0,1,7305,30,0,0,0,15,2,0,0.0
whowasthatcat.net/images/index.htm,1,10000000,0,0,0,34,0,0,0,17,1,1,1.0
tools.ietf.org/html/rfc2389,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
tools.ietf.org/html/rfc1084,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1,10000000,0,1,731,100,0,0,0,12,2,1,1.0
igrejatriunfantedecristo.com.br/templates/,1,10000000,0,0,0,42,0,0,0,31,2,1,0.8031111111111111
learningtogetherpress.com/wp-includes/css/mex01/001/,1,10000000,0,1,366,52,0,0,0,25,1,1,0.9766666666666667
rickyvilchez.com/b0x/paypal/scredirect.php,1,10000000,0,0,0,42,0,0,0,16,1,1,1.0
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=YjBN3oEjkCRG8Ud6H4744G33nc32MiLBUMU35606e61g370esh4/88e321ca8ca3fa12f9fc814f03fc91c7/,1,10000000,0,1,366,310,0,0,0,209,12,1,1.0
www.angelfire.com/ego/portal/,0,2547,0,1,8035,29,0,0,0,17,2,0,0.0
homepage.eircom.net/~kmgaughan/esolang/index.html,0,16572,0,1,8035,49,0,0,0,19,2,0,0.0
us.diablo.com.zh-zej.in/login.html?app=wamref=www.battle.net/account/eor=0app=bam,1,10000000,0,0,0,81,0,0,1,23,4,1,1.0
old.koalateam.com/xml/xslProcessor/,0,10000000,0,1,7671,35,0,0,0,17,2,0,0.0
www.felgall.com/soft1c.htm,0,956058,0,1,5844,26,0,0,0,15,2,0,0.12666666666666668
www.xzguoyuan.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1,10000000,0,1,366,86,0,0,0,17,2,1,0.9966666666666667
www.hasiland.com/javaonepoc/javac.html,0,10000000,0,1,8400,38,0,0,0,16,2,0,0.0
www.gsp-tunisie.net/images/Paypal/,1,10000000,0,0,0,34,0,0,1,19,2,0,0.24187373737373744
upload.hnteacher.net/tools/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmvekfrxus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,10000000,0,1,5844,128,0,0,0,20,2,1,1.0
www.usb4u.co.il/www.paypalcomcycgibinwebscrcmdloginsubmitdispatch5885d80a13ccycgibinwebscrcmdloginsubmitdispatch5885d80a13c/,1,10000000,0,0,0,124,0,0,0,15,3,1,0.8766666666666667
www.linuxjournal.com/node/1000217/,0,28511,0,1,9861,34,0,0,0,20,2,0,0.0
us.battle.net.ok.iiweb.asia/login/en/login.html?app=wam&amp;amp;amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;amp;amp;eor=0&amp;amp;amp;amp;amp;app=bam,1,10000000,0,0,0,157,0,0,0,27,5,1,1.0
www.xlwebs.nl/winkel/7435710935/902491205/,1,10000000,0,0,0,42,0,0,0,13,2,0,0.43083774323882335
hsivonen.iki.fi/png-gamma/,0,199126,0,0,0,26,0,0,0,15,2,0,0.02
www.xceedsoft.com/products/GridNet/,0,10000000,0,1,9131,35,0,0,0,17,2,0,0.0
tools.ietf.org/html/rfc906,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
tools.ietf.org/html/rfc846,0,14969,0,1,9133,26,0,0,0,14,2,0,0.0
www.cs.technion.ac.il/users/yechiel/,0,60117,0,0,0,36,0,0,0,21,4,0,0.0
villakidsbuffetinfantil.com/Limit-id=65722/24b2bf135c51c316647e0a360e8105fc/,1,10000000,0,0,0,76,0,0,0,27,1,1,1.0
www879.paypal.ca.46896.securessl-190.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1,10000000,0,0,0,82,0,0,1,39,5,1,1.0
guillot.emmanuel.free.fr/jLogo/,0,251,0,0,0,31,0,0,0,24,3,0,0.08333333333333333
helpaccaunts.p.ht/hotmail.html,1,6807,0,0,0,30,0,0,0,17,2,1,0.7133333333333334
www.eiffel.com/general/monthly_column/2006/February.html,0,974598,0,1,14609,56,0,0,0,14,2,0,0.0033333333333333335
icculus.org/theoraplay/,0,373350,0,0,0,23,0,0,0,11,1,0,0.02
tech.groups.yahoo.com/group/coldfusion-howto/,0,4,0,1,10228,45,0,0,0,21,3,0,0.0
www.todaysprojectmanager.com/wp-img-grabber/js/westpac.com.au/westpac/westpac.html,1,10000000,0,1,2557,82,0,0,0,28,2,1,1.0
www.2600.com/news/display.shtml?id=1225,0,315735,0,1,9863,39,0,0,0,12,2,0,0.0
www.paypal.ca.6561.secure9s.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=12bc912e60883e000027c5115e24af37,1,10000000,0,0,0,103,0,0,0,30,5,1,1.0
pastehtml.com/view/beg9uut4m.html,1,44061,0,1,4017,33,0,0,0,13,1,1,1.0
thelushline.com/ReMaX/SecureLogin.html,1,10000000,0,0,0,38,0,0,0,15,1,1,1.0
tc.icwc-aral.uz/i/send.php,1,10000000,0,1,7047,26,0,0,1,15,2,1,0.64
alliance.seas.upenn.edu/~plclub/cgi-bin/contest/,0,3817,0,0,0,48,0,0,0,23,3,0,0.0
paypal.com.cgi.bin.marketingweb.cmd.login.run.dskgfdolf4564d4gs.peabodybasement.com/fa3977e5b13a7aa77fa7a702d7a9ba48/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc648ba0e3e63364d1d60308fe1028472e648ba0e3e63364d1d60308fe1028472e,1,10000000,0,0,0,284,0,0,0,83,10,1,1.0
www.amath.unc.edu/SCC/sep_26_2003.html,0,7257,0,0,0,38,0,0,0,17,3,0,0.0
service-paypal.yolasite.com/,1,10000000,0,1,4748,28,0,0,1,27,2,1,1.0
"secure-runescape-services-forumslogin.tk/m=forum/forums.ws17,18,810,63120405",1,10000000,0,0,0,76,0,0,1,40,1,1,1.0
www.arunodaymachines.in/Home.html,0,10000000,0,0,0,33,0,0,0,23,2,0,0.36199338624338634
www.cnhedge.cn/js/index.htm?ref=zqegpzhus.battle.net/d3/en/index,1,10000000,0,1,3653,64,0,0,0,14,2,1,1.0
pichincha.assi.co.in/internexo/jsp/loginbiometrico/loginBiometrico.jsp,1,10000000,0,0,0,70,0,0,0,20,3,1,0.95
tools.ietf.org/html/rfc3775,0,14969,0,1,9133,27,0,0,0,14,2,0,0.0
phototsnotificationsedsperimental.com/facebook.html,1,10000000,0,0,0,51,0,0,0,37,1,1,0.9966666666666667
fatalhost.com.br/paypal/,1,10000000,0,0,0,24,0,0,0,16,2,0,0.465859580563915
www.optel.com.pl/avanti/avanti.htm,0,10000000,0,0,0,34,0,0,0,16,3,0,0.43217857142857136
www.brasilcielo.comeze.com/,1,10000000,0,1,3653,27,0,0,0,26,3,1,1.0
www.synchrotech.com/support/install.html,0,10000000,0,1,12053,40,0,0,0,19,2,0,0.0
www.kuro5hin.org/?op=displaystory;sid=2001/2/23/194544/139,0,63010,0,0,0,58,0,0,0,16,2,0,0.0
www.wuzhou-my.com/images/,1,10000000,0,1,4383,25,0,0,1,17,2,1,0.7074428811928813
haker9990.w.interia.pl/sdashd.txt?subtopic=signup,1,646,0,0,0,49,0,0,0,22,3,1,0.86
plstrade.ca/images/brtt/conf.php,1,10000000,0,0,0,32,0,0,0,11,1,1,1.0
www.miraclehairexpert.com/wp-includes/Text/paypal/Pay_FR.php,1,10000000,0,1,5844,60,0,0,0,25,2,1,0.86
www.ankaramander.com/wp-content/uploads/2013/01/Remax/index_files/buckeye-express.html,1,10000000,0,0,0,86,0,0,0,20,2,1,0.9966666666666667
news.cnet.com/2100-1023-956393.html,0,105,0,1,9863,35,0,0,0,13,2,0,0.0
www.agt.net/public/bmarshal/aiparts/index.htm,0,10000000,0,1,9133,45,0,0,0,11,2,0,0.0
unitedmachinerybiz.com/damar/login/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f9d4c30829e4a7c6b144c69848de7ce7f9d4c30829e4a7c6b144c69848de7ce7,1,10000000,0,0,0,203,0,0,0,22,1,1,0.9966666666666667
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&attachauth=ANoY7crYK68LC7RcJVQnWK9iMrzLO3CKAoyB9BoJt2XQOTXCZue3Qu3I_liaP8_e9mFno28y97Xm-XJ5mKvi3b9AOtKUMTKqUhNrueOEtu5b8f-ijxejHTkNH4WTnM0mFiII8FAIA50HIGTeppvpo27IAjQz5BPR74gmkZigg8CUw-pSwZHAxsIySjxAYPmnvvyxsX8a7Lrn8GbW8IdamGTCjc4ESO4-aA\%3D\%3D&attredirects=0,1,4570,0,1,6939,361,0,0,1,44,2,1,1.0
secure.runescape.com.d.weblagon.loginforn.com/mood/?=,1,10000000,0,0,0,53,0,0,0,45,6,1,1.0
dinas.tomsk.ru/err/?paypal.ch/ch/cgi-bin/webscr1.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132,1,520827,0,1,8407,149,0,0,0,14,2,1,1.0
pastehtml.com/view/bfrra5hcd.html,1,44061,0,1,4017,33,0,0,0,13,1,1,1.0
fesmus.ru/form/index.html,1,10000000,0,0,0,25,0,0,0,9,1,1,0.8067189754689756
community.livejournal.com/cyberpets/,0,134,0,1,7671,36,0,0,0,25,2,0,0.0
painterspaintings.com/P_mindelse-koordinaterne-dk/4b2389011bf33785d9f7c8de5f64c6c9/,1,10000000,0,1,366,83,0,0,0,21,1,1,1.0
www.nap.edu/catalog/1581.html,0,34254,0,0,0,29,0,0,0,11,2,0,0.0
laptegros.com/,1,10000000,0,0,0,14,0,0,0,13,1,1,1.0
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/b55fa41b52c41ade0f45c47cf167a6e9/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a8d3125cb244ea7d38a6aa7d456e732bf/,1,10000000,0,0,0,248,0,0,1,108,9,1,1.0
paypal-5323.com/account.php?cmd=creditcard,1,10000000,0,0,0,42,0,0,1,15,1,1,1.0
home.earthlink.net/~rodger22/plsql.htm,0,1104,0,1,9496,38,0,0,0,18,2,0,0.0
www.zinebook.com/resource/adobe.html,0,10000000,0,1,8765,36,0,0,0,16,2,0,0.0033333333333333335
www.dimpo.net/mars/portal/cadastramento-computadors/PessoaFisica-PessoaJuridica/,1,10000000,0,1,7305,80,0,0,0,13,2,1,0.9033333333333333
xposure.com.bd/logs,1,10000000,0,0,0,19,0,0,0,14,2,0,0.17148872423872427
xgc.com/ada/predefin.htm,0,10000000,0,1,8034,24,0,0,0,7,1,0,0.21666666666666667
affiliatealmanac.com/systembanking/e21d5e3ae56cd03932bd6c9aa1177b13/,1,10000000,0,1,5478,68,0,0,0,20,1,1,1.0
planetdeland.com/gilkey.htm,0,10000000,0,1,8765,27,0,0,0,16,1,0,0.01
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q169/1/73.asp&amp;NoWebContent=1,0,29,0,1,10959,117,0,0,0,21,2,0,0.0
www.chiark.greenend.org.uk/~ian/adns/,0,14194,0,0,0,37,0,0,0,26,4,0,0.0
www.lysator.liu.se/c/bwk-tutor.html,0,41971,0,0,0,35,0,0,0,18,3,0,0.0
www.acewellpc.com/images?app=com-d3,1,10000000,0,1,1096,35,0,0,0,17,2,0,0.07
www.devshed.com/c/b/Perl/,0,4560,0,1,8765,25,0,0,0,15,2,0,0.0
www.vrolijkemamas.nl/images/NEYO/obiri.html?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,1,10000000,0,0,0,121,0,0,0,20,2,1,1.0
buffetpalattare.com.br/paypal\%20us/webscr.htm,1,10000000,0,0,0,46,0,0,0,22,2,1,1.0
www.mw-software.com/software/discspace/discspace.html,0,10000000,0,1,7304,53,0,0,1,19,2,0,0.12666666666666668
runeenhotel.nl/images/stories/lenscanyons/autentica/engVai\%20de\%20Visa\%20GO.html,1,10000000,0,0,0,83,0,0,0,14,1,1,1.0
www.9rays.net/cgi-bin/components.cgi?act=1&amp;cid=86,0,703250,0,1,6574,53,0,0,0,13,2,0,0.15333333333333332
2cocktails.com/backup/img/red/?item=4173,1,10000000,0,0,0,40,0,0,0,14,1,1,1.0
home.comcast.net/~sgayles/5466899plkjhbvb456723e3dhjkskadhdsfdsfds.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442,1,183,0,1,8400,117,0,0,0,16,2,1,1.0
oikuthju.3owl.com/index.html,1,6394,0,1,5114,28,0,0,0,17,2,1,1.0
30636paypal23546.techniicall.com/79440501633934551158?cmd=o5y546j6n566a696u5f6v5q4j45656g6s5y5z58614065696,1,10000000,0,0,0,106,0,0,0,32,2,1,1.0
cientosbeer.com/images/smilies/microsoft_verified.htm,1,10000000,0,0,0,53,0,0,0,15,1,1,1.0
www.usp.ac.fj/domreg/,0,246611,0,0,0,21,0,0,0,13,3,0,0.023333333333333334
aass.oru.se/~tdt/,0,69214,0,0,0,17,0,0,0,11,2,0,0.02
terrassement-barraudfreres-17.com/photo/galerie/0/,1,10000000,0,1,366,50,0,0,1,33,1,1,0.9933333333333333
alphamarketingsg.com/media/system/-/page-1/r/?/fidelidade,1,10000000,0,1,3288,57,0,0,0,20,1,1,1.0
www.olemiss.edu/depts/general_library/aicpa/,0,53711,0,0,0,44,0,0,0,15,2,0,0.01
www.ginnysdesigns.net/index.html,0,10000000,0,0,0,32,0,0,0,21,2,0,0.06825549450549451
csucdc.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,10000000,0,1,731,119,0,0,0,10,1,1,1.0
bit.ly/SkAZis,1,3832,0,0,0,13,0,0,0,6,1,1,1.0
sacsantander.h19.ru/atualizar/index.php,1,170032,0,1,5844,39,0,0,0,19,2,1,0.8
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/boi/index.htm,1,74715,0,1,4383,68,0,0,1,23,2,1,1.0
utenti.multimania.it/hexworks/index_en.html,0,179548,0,0,0,43,0,0,0,20,2,0,0.03333333333333333
interonlinenk.onlinxs.com/,1,10000000,0,0,0,26,0,0,0,25,2,1,1.0
petrepes.com/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=cnNhY2h0bGViZW5AYXJjb3IuZGU=,1,10000000,0,0,0,161,0,0,0,12,1,1,1.0
www.abh-mlg.ac.id/wells.html,1,10000000,0,0,0,28,0,0,1,17,3,1,0.6558888888888889
www.ebxml.org/implementations/index.htm,0,10000000,0,0,0,39,0,0,0,13,2,1,0.8874127054862346
revalidate.webs.com,1,357,0,1,9498,19,0,0,0,19,2,1,0.6
www.ortopediaytraumatologia.com/acceso/PromocaoMastercard.com.br/Cadastro2012/home1.php,1,10000000,0,1,731,87,0,0,0,31,2,1,0.9233333333333333
java.sun.com/j2se/javadoc/writingdoccomments/index.html,0,29330,0,1,12419,55,0,0,0,12,2,0,0.0
mustafakose.name.tr/natwest.co.uk/index.html,1,10000000,0,0,0,44,0,0,0,19,2,1,0.882081788581789
instituteofmassage.com/SpryAssets/secure-code3/home/524a9fb7515ee03f1ea3ecd510dfbb85/,1,10000000,0,1,5114,85,0,0,0,22,1,1,1.0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co-mjiU-orlWam15AlBCpG4Ki5TbGKOskAEuWmzUJDeQOQyT4yGLN4XLIPZNhWEUW7nha_tsKnZe80vHC_BhsKJ1K4VCXufa9IdPBVspLfOOX7ypD67lJGdS6RCFGq7KtcfF0L3e3wwx8MVWuRWj4cO0kKHvaFtECKuOTG4CNbWMh1yK_rLbMiQDzMI41gIHPnc5I1a-Cae1hMT7zpvS-evzLU4gg\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,1.0
valeriethommassilvain12.net/httpfrance.edf.comfrance-45634.htm,1,10000000,0,0,0,62,0,0,0,27,1,1,1.0
apkaamu.com/norrly/sample_goods/trade.html,1,10000000,0,0,0,42,0,0,0,11,1,1,1.0
hongtongsoft.com.cn/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,10000000,0,1,4018,130,0,0,0,19,2,1,1.0
news.bbc.co.uk/1/hi/uk/2185943.stm,0,55,0,0,0,34,0,0,0,14,3,0,0.006666666666666667
lugaojian.com/js/?us.battle.net/login/en/?ref=vrpgybwus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,7305,93,0,0,0,13,1,1,1.0
www.thomasregional.com/gc/bfs-ind,0,10000000,0,1,8765,33,0,0,0,22,2,0,0.0
www.hfes.org/web/HFESMeetings/meetings.html,0,977376,0,0,0,43,0,0,0,12,2,0,0.11897222222222223
msdn.microsoft.com/en-us/data/bb190600.aspx,0,29,0,1,10959,43,0,0,0,18,2,0,0.0
www.oreillynet.com/ruby/,0,52898,0,1,7671,24,0,0,0,18,2,0,0.0
bit.ly/KFxz0C,1,3832,0,0,0,13,0,0,0,6,1,1,1.0
www.hotkey.net.au/~mm2000/,0,482766,0,0,0,26,0,0,0,17,3,0,0.05
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/5fe4b9141c06cfe953d82cbbecddadd5/a34072e8680c4df13c74d4c57469052a,1,10000000,0,0,0,141,0,0,0,17,1,1,1.0
fun-dive.com/gps/?check=1i71883325.html,1,10000000,0,1,6575,39,0,0,1,12,1,1,1.0
campus.acm.org/calendar/,0,8998,0,1,11324,24,0,0,0,14,2,0,0.0
news.cnet.com/2100-1023-214829.html,0,105,0,1,9863,35,0,0,0,13,2,0,0.0
infohost.nmt.edu/tcc/help/lang/icon/,0,73661,0,0,0,36,0,0,0,16,2,0,0.09666666666666666
chooknet.com.au/cache/cielocadastro/cadastro7.html,1,10000000,0,0,0,50,0,0,0,15,2,1,0.5507626632626629
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crW4Nd07OThJz_Ioe3QxZX07bmWCvDPp553H7S5LG988XonW4F-j7Vz7fIjB3BzK0U2Hxn-h8OM1-TRo1D9G9Pj50Y9V2LQcw4M9uRq4HoWeLQqHojRl4ft6o_WIR1gos__TLgvzPJykbVfas3QvzqQ_ZQh10oWtZSkPCeiwNc5P9yC6ilxh3t8ApUZR8KN8GHSsuAqJ-L6lBffC4ZSdSyxlsJ8IQ\%3D\%3D&amp;attredirects=0,1,4570,0,1,6939,369,0,0,1,44,2,1,1.0
bo-scott.com/logs/sample/index.html,1,10000000,0,1,3653,35,0,0,1,12,1,1,0.9866666666666667
j-mchenry.com/0_bikes/plandocs/docs/,1,10000000,0,0,0,36,0,0,1,13,1,1,0.99
paypal-sicherheitsservice.de/km/verifikation/32423/index.php,1,10000000,0,0,0,60,0,0,1,28,1,1,1.0
settlehomes.com/templates/rhuk_milkyway/component/remax/,1,10000000,0,1,4018,56,0,0,0,15,1,1,1.0
praic.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,1,10000000,0,1,731,58,0,0,0,9,1,1,1.0
digilander.libero.it/tonibinhome/owl/,0,245,0,0,0,37,0,0,0,20,2,1,0.9966666666666667
mymaillingsupport.3owl.com/user_conf.php,1,6394,0,1,5114,40,0,0,0,26,2,1,0.9433333333333334
www.gfi.com/dsec/,0,29491,0,1,10592,17,0,0,0,11,2,0,0.02
www.agingparents.com/remax-properties.com.php,1,10000000,0,1,8765,45,0,0,0,20,2,1,0.65
y.ahoo.it/wSMYb,1,10000000,0,0,0,15,0,0,0,9,2,1,0.8733333333333333
tools.ietf.org/html/rfc30,0,14969,0,1,9133,25,0,0,0,14,2,0,0.0
intermorphic.com/tools/noatikl/,0,10000000,0,1,5114,31,0,0,0,16,1,0,0.1
