domain,true,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,pred,score_phish
www.jinxiuyuanlin.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,10000000,0,1,731,119,0,0,0,21,2,1,0.995209652152936
habbotelnoticias.rel7.com/,1,10000000,0,1,731,26,0,0,0,25,2,1,0.9110653123471988
www.emailprivacy.info/privacy_pgp,0,10000000,0,1,1461,33,0,0,0,21,2,1,0.8589818198102697
www.ortopediaytraumatologia.com/acceso/PromocaoMastercard.com.br/Cadastro/home4.php,1,10000000,0,1,731,83,0,0,0,31,2,1,0.9947275030897048
www.businessweek.com/bwdaily/dnflash/mar2001/nf20010322_286.htm,0,1093,0,1,9132,63,0,0,0,20,2,0,0.21599899904144668
www.paypal.ca.3534.secure7c.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=b3b5ffaf9a98281a19ff588625bcb558,1,10000000,0,0,0,103,0,0,0,30,5,1,0.8761469115936219
p3-lefilm.fr/max/4f5c5e07aa94d2d8f6d7893b1af11398/,1,10000000,0,0,0,50,0,0,1,12,1,1,0.9494414332468215
services-runescape-com-ssq-forums.totalh.net/,1,193853,0,1,2922,45,0,0,1,44,2,1,0.9717397925953543
www.paypal.com.it.webscr.logq.gtw.pl/?cmd=_run-check-cookie-submit,1,10000000,0,0,0,66,0,0,0,36,7,0,0.21895649323658434
tools.ietf.org/html/rfc808,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/fc66b8941267641ca24fb292a01f7b1c/,1,10000000,0,1,730,101,0,0,0,17,2,1,0.9844888709679838
stephaniesilvers.com/wp-content/box1/step1.php?National-Australia-Bank999711Account-Verification-Process81013,1,10000000,0,0,0,109,0,0,0,20,1,1,0.9977516518625292
jxyx99.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,4018,67,0,0,0,10,1,1,0.8827936599677833
www.inventionconvention.com/ncio,0,10000000,0,1,8765,32,0,0,0,27,2,0,0.43519378529703456
silkballoons.com/3649286002/2184141209539/,1,10000000,0,1,2557,42,0,0,0,16,1,1,0.9161046421973101
www.linabtechnologies.com/media/system/js/99be1e680283cbbb9180d2b176d27333/Einloggen.htm,1,10000000,0,1,3653,88,0,0,0,25,2,1,0.9722074902836908
mail-edg6.jpt.ourdemo.net/?webscr=cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056870803,1,10000000,0,1,4383,122,0,0,1,25,3,1,0.9659855678849919
explorasur.com/~purebusi/paypal/,1,10000000,0,1,4018,32,0,0,0,14,1,1,0.768866214200175
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co7UtRjg7kxrVAd3fb7Iq3MP7mNAp4CVGiF6cG29v99157JkL4R_twOC9t-CW19-GqaWjvZqDioab7abyRHB-lCI5IMnW69yuslShv7v8nCv4PadCP2kSEGt60L6McIwnQ98HyizrOeoPWP7hKsqvBFdc3dYGSvTlfsUEy0snJH9mcJIliogR5DHk5VidT5OGtxJS55QBgVWVNphI1eRZtPrSsVGw\%3D\%3D&amp;attredirects=2,1,4570,0,1,6939,343,0,0,1,44,2,1,0.9999982330610614
www.shdc.so/images/?us.battle.net/login/en/?ref=ewanfigus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,0,0,95,0,0,0,11,2,1,0.9582740959720049
cattletoday.com/borchers_southern_y/,0,310740,0,1,8035,36,0,0,0,15,1,0,0.23278696873568558
27.27.27.272.themonitorguy.com/,1,10000000,1,1,5478,31,0,0,0,30,5,0,0.07272713632577849
facebook-register-confirm-4876325.0k.fr/,1,10000000,0,0,0,40,0,0,1,39,2,1,0.9907564510670985
www.fishwasher.com/acp/,0,10000000,0,1,366,23,0,0,0,18,2,1,0.812686924185253
uniqshop.com.ua/modules/mod_templ/1651590916/241250503/,1,10000000,0,0,0,55,0,0,0,15,2,1,0.8935737132870022
news.cnet.com/2100-1016_3-1017719.html,0,105,0,1,9863,38,0,0,0,13,2,0,0.032345062060673835
mamsterritory.ru/wp-includes/Text/ww.desjardins.com/fr/comptes-services-relies/carte-acces/programme_authentification/,1,10000000,0,1,365,118,0,0,0,16,1,1,0.9977625742705295
website.seamarhotel.com.br/remax/index.htm,1,10000000,0,1,6209,42,0,0,0,26,3,0,0.4188571038663461
vencerelcancer.org/pdf/comite/en-GB/c26327d63a9f91043f9b88b6e6cba36f/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,10000000,0,1,4383,174,0,0,0,18,1,1,0.9990287452016362
www.sonystyle.com/webapp/wcs/stores/servlet/CategoryDisplay?catalogId=10551&amp;storeId=10151&amp;langId=-1&amp;categoryId=16178,0,78144,0,1,8400,128,0,0,0,17,2,1,0.7459348341795765
montrealdotcomsecrets.com/online/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,1,10000000,0,0,0,185,0,0,0,25,1,1,0.9999322975425199
www.ilkayelektronik.com.tr/modules/mod_stats/tmpl/c1/confirmando.html,1,10000000,0,0,0,69,0,0,0,26,3,1,0.9401227022803152
www.curtissearle.co.uk/wp-content/plugins/easy-columns/index.html,1,10000000,0,0,0,65,0,0,0,22,3,1,0.8905865358946826
clickandbuy.elaine-asp.de/go/503147e3/7ftajglq,1,215561,0,0,0,46,0,0,1,25,2,1,0.8788213820598885
ermutfak.com/modules/hongleong/redirect.php,1,10000000,0,0,0,43,0,0,0,12,1,1,0.9301484873970162
www.tweakheadz.com/surviving_scsi_hell.html,0,247566,0,1,7671,43,0,0,0,18,2,0,0.15299524490409416
us.battle.net.ok.iiweb.asia/login/en/login.html?app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,1,10000000,0,0,0,109,0,0,0,27,5,1,0.8586246118814301
www.epa.gov/dfe/pubs/garment/ctsa/docs/front.pdf,0,6751,0,0,0,48,0,0,0,11,2,1,0.5456292096943501
dinas.tomsk.ru/js/?www.paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,1,520827,0,1,8407,76,0,0,0,14,2,0,0.22819539041661047
us.battle.net.en.iiweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;amp;eor=0&amp;amp;app=bam,1,10000000,0,0,0,117,0,0,0,27,5,1,0.891515307652312
www.zarnawski.com/serviceppl_456/uk/8bab40ca1fa9d9ae014290b02394a4f7/updt.html,1,10000000,0,1,6210,78,0,0,0,17,2,1,0.7665801142399173
www.zeep.com.br/paypal/paypal.html,1,10000000,0,1,5844,34,0,0,0,15,3,0,0.13223028841664894
secure-1024.itgo.com/cgi/aol.base,1,10000000,0,1,7671,33,0,0,1,20,2,0,0.3517935460644319
tools.ietf.org/html/rfc76,0,14969,0,1,9133,25,0,0,0,14,2,0,0.029801581554383918
httpswww-paypal-com514515214545151425145145.awaxlab.com/627f44153bc91090a43c1fdf1d839f12/,1,10000000,0,0,0,89,0,0,1,55,2,1,0.9998064557937958
www.clanfork.co.uk/Trev/B/BloodRoyale.htm,0,10000000,0,0,0,41,0,0,0,18,3,1,0.6645815412455545
developer.mozilla.org/en-US/docs/XUL,0,160,0,0,0,36,0,0,0,21,2,1,0.7296932979570722
www.stevefryatt.org.uk/software/locate/,0,10000000,0,0,0,39,0,0,0,22,3,1,0.7528638603834402
greenswithway.com/,1,10000000,0,0,0,18,0,0,0,17,1,1,0.9068849148527877
news.cnet.com/2100-1001-215046.html,0,105,0,1,9863,35,0,0,0,13,2,0,0.02897794011039977
www.linuxtoday.com/news_story.php3?ltsn=1999-09-30-001-06-PS,0,38231,0,1,8112,60,0,0,0,18,2,0,0.2206888045905282
www.cadastramentoprograma.com/,1,10000000,0,0,0,30,0,0,0,29,2,1,0.9504030874749595
pay-pal.login.cg-bin.resolution.sumbit.webscr.cmd.flowsessionyzet3bmljdqujipgcongwyq0ays.dispatch58.lidoracer.com/,1,10000000,0,0,0,114,0,0,1,113,10,1,0.9984615686073892
tools.ietf.org/html/rfc2801,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.ordination-shokry.at/plugins/content/upgrade/language/,1,10000000,0,0,0,58,0,0,1,24,2,1,0.9694782799945029
confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s8f99d8fd8fd7f8.6754.675.5644.pielmorenasierra.com/your-account/updating/uptodate/,1,10000000,0,0,0,230,0,0,1,198,14,1,0.9999999268905699
app.qmailer.co.uk/link/8556/3620592/179552,1,836190,0,0,0,42,0,0,0,17,3,0,0.3818336627525474
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/35adb5bb367474d9f8badf0c629a99c7/Confirm.php?cmd=_login-run,1,10000000,0,1,6574,155,0,0,0,17,2,1,0.981307108655471
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=xmwwigqus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,9132,106,0,0,0,13,2,1,0.6516324451405888
update.info.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/,1,10000000,0,0,0,110,0,0,0,109,13,1,0.8649412835657668
www.4milsaude.com.br/bra/index.php?email=verginia@sp.senac.br&campanha=bradesco,1,10000000,0,0,0,79,1,0,0,20,3,1,0.9150956750063569
www.scn.org/ip/commnet/,0,375907,0,1,9861,23,0,0,0,11,2,0,0.015166683775666172
tools.ietf.org/html/rfc3181,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
users.rcn.com/dhudek/graphics/lw/,0,27433,0,1,9495,33,0,0,0,13,2,0,0.030956875969616653
www.angelfire.com/hi/TyraBanks3/,0,2547,0,1,8035,32,0,0,0,17,2,0,0.08156300226623539
en.wikipedia.org/wiki/Scheme_programming_language,0,6,0,1,8035,49,0,0,0,16,2,0,0.12949435489811656
www.nanotech-now.com/nanotechnology-glossary-A-C.htm,0,29605,0,1,7305,52,0,0,1,20,2,0,0.2839532065098506
webopedia.com/TERM/I/I2O.html,0,5556,0,1,8034,29,0,0,0,13,1,0,0.14860212954756305
starship.python.net/crew/hinsen/,0,489049,0,1,8034,32,0,0,0,19,2,0,0.1080457610047361
www.howstuffworks.com/hydraulic.htm,0,829,0,1,8400,35,0,0,0,21,2,0,0.1254637924110512
www.iconixsw.com/UMLBook.html,0,10000000,0,1,9131,29,0,0,0,16,2,0,0.1295803185550975
paypalsecure.net/~saasdde/konto/,1,10000000,0,1,365,32,0,0,0,16,1,1,0.9452868939907868
cielo-naotempreco.com/p/indexde89de89.html?m=rede&amp;a=terms,1,10000000,0,0,0,61,0,0,1,21,1,1,0.9888655724022307
verifierbyviseurverifierbyviseur.com/verifier/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv=11&amp;ct,1,10000000,0,0,0,132,0,0,0,36,1,1,0.9998750879260662
www.postal.pl/application/lib/ckeditor/skins/kama/en-GB/verfication/Processing.htm,1,10000000,0,0,0,82,0,0,0,13,2,1,0.947623254673659
olneyfurniture.com/09uk381/cgi-bin&amp;dispatch=0a8005f5594bd67041f88c6196192646/webscr.html,1,10000000,0,0,0,92,0,0,0,18,1,1,0.9945127437843819
prezent.com.mk/a.php,1,10000000,0,0,0,20,0,0,0,14,2,1,0.6633665198854624
www.baobab-home.fr/E12/,1,10000000,0,0,0,23,0,0,1,18,2,1,0.7984553535100257
www.mnot.net/cacheability/,0,105921,0,1,8401,26,0,0,0,12,2,0,0.03205000627856663
app.qmailer.co.uk/link/8556/3619916/179552,1,836190,0,0,0,42,0,0,0,17,3,0,0.3818336627525474
www.mezzoblue.com/tests/,0,130357,0,1,6574,24,0,0,0,17,2,0,0.10424512641448126
dniash.solidwebhost.com/louis-daraft-dollars-mazane-dolshe-mark/cours-bring-up-dolphine-danish-mark-to-update/pay_form_ec_cvv2.html?cmd=_Processing&amp;amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,1,10000000,0,1,6940,204,0,0,0,23,2,1,0.9983931458648722
www2.latech.edu/~acm/helloworld/haskell.html,0,105649,0,0,0,44,0,0,0,15,2,1,0.6339533492383065
games.groups.yahoo.com/group/world-create/,0,4,0,1,10228,42,0,0,0,22,3,0,0.02812094577170067
lifegirls.ru/wp-includes/pomo/ING\%20Upgrade\%20Page.html,1,10000000,0,0,0,57,0,0,0,12,1,1,0.9576361774464509
www.unistrong.com/English/index.htm,0,385671,0,1,8035,35,0,0,0,17,2,0,0.09424478728830031
tools.ietf.org/html/rfc480,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
www812.paypal.co.uk.28963.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_CA3FB2072BDBBF0034F1,1,10000000,0,0,0,90,0,0,1,36,6,1,0.7327722514551942
thesploof.com/documentation/us/us/webscr.html,1,10000000,0,0,0,45,0,0,0,13,1,1,0.9421883129044527
docs.google.com/spreadsheet/viewform?formkey=dGQ1TGxZYUE2dHBhU1E3S1l3LVNDVFE6MQ,1,1,0,1,11322,79,0,0,0,15,2,0,0.10407601877811386
www.iam.unibe.ch/~ducasse/FreeBooks.html,0,72163,0,0,0,40,0,0,0,16,3,0,0.3157006775186614
tools.ietf.org/html/rfc1581,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.stickyminds.com/sitewide.asp?ObjectType=ART&amp;ObjectId=1492&amp;function=edetail,0,459458,0,1,7670,86,0,0,0,19,2,1,0.516450823326722
cocochocodoma.ru/modules/mod_system/0884239632/625305350/,1,10000000,0,0,0,57,0,0,0,16,1,1,0.974015819455475
ibadahumroh.com/itau/,1,10000000,0,1,366,21,0,0,0,15,1,1,0.909435459589131
www.zonlin.com/images/?us.battle.net/login/en/?ref=ewysvkuus.battle.net/d3/en/index,1,10000000,0,1,2192,83,0,0,0,14,2,1,0.9264027233435558
cephtex.com/Paypal/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43651cfa123029def6cac3504e00106e4d531cfa123029def6cac3504e00106e4d53,1,10000000,0,0,0,187,0,0,0,11,1,1,0.9996315134801078
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqagSrabfE1nyECqCtMz5lQYFKhktwcmkbUGcUNQNCVHI9MMFywvi6wbqP9kLt4qAidmaYjdOXXSB-Q5mFA0Xda9JFFt6sxZU-JCAf7amFaSQuR842Mxy2dzMFusW9g0_-VFpDYe-3kw2knXXO_-nI0fpHm4xtjGVwHLNSxLzo9kTC66YWEdkC4xBsgwn2os26ofqtpBs4Lx4C2fg2ag5ysp8g_WA\%3D\%3D&amp;attredirects=1,1,4570,0,1,6939,369,0,0,1,44,2,1,0.9999993387025369
www.paypal-germany.de/44923/index.php,1,10000000,0,0,0,37,0,0,1,21,2,1,0.907643337034398
pastehtml.com/view/bck2xbqy6.html,1,44061,0,1,4017,33,0,0,0,13,1,0,0.4859191459001908
www.w3.org/TR/xmlenc-core/,0,483,0,1,10226,26,0,0,0,10,2,0,0.012494724760599712
www.webiphany.com/perlysmil/,0,10000000,0,1,8036,28,0,0,0,17,2,0,0.19813334042543523
www.damtp.cam.ac.uk/user/sje30/emacs/,0,5738,0,0,0,37,0,0,0,19,4,0,0.14068599345348162
servermynew.fr/02b73e90cef176a587bacb50b4436b94/verifikation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,1,10000000,0,0,0,130,0,0,0,14,1,1,0.9978291427984655
latinchat.ca/8733560639/745353769679/,1,10000000,0,0,0,37,0,0,0,12,1,1,0.9138968887245377
www.thewhir.com/king/,0,18245,0,1,7305,21,0,0,0,15,2,0,0.056815687302400886
tanadet.com/mail/home-pasta/login.mail.yahoo.acount.snms.wig.pmns/,1,10000000,0,1,5114,66,0,0,0,11,1,1,0.8441431858711466
login.payspl.com/cms_online/webscr=H4dqUOL_LLGO4gSTz4H4CAusg=AFQjCNGkxhDYwNWxm3RNzGtsLks5i4yXUgcad=verify.php,1,10000000,0,0,0,109,0,0,0,16,2,1,0.9865524620191138
bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbsfdlcpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,10000000,0,1,5113,125,0,0,0,11,1,1,0.980544324656429
tools.ietf.org/html/rfc2640,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.eugenhriscu.ro/a.txt/faleconosco.html,1,10000000,0,0,0,41,0,0,0,18,2,1,0.8784571646091781
xml.coverpages.org/vocML.html,0,497652,0,1,7305,29,0,0,0,18,2,0,0.1119092937552475
onlinecustomercare2133.3owl.com/index.html,1,6394,0,1,5114,42,0,0,0,31,2,1,0.6989848559872863
paypal.ca.0625.secure2h.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=7124443b34681d1900689681e1e4f36e,1,10000000,0,0,0,99,0,0,0,26,4,1,0.9304480788134677
p29vp4qrx.ufh7.com/de/?dmVyZW5hX3NjaG1pZHQxMTg3QGhvdG1haWwuY29t,1,10000000,0,1,366,63,0,0,0,18,2,1,0.9516424245651876
gdxz.gd.edu.cn/manage/news/data/index.php_bak,1,10000000,0,0,0,45,0,0,0,14,3,1,0.5815677380674512
www.lucidlink.com/lucidlink_wifi_client.htm,0,10000000,0,1,6575,43,0,0,0,17,2,0,0.43211061579674415
www.xhrn.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,2922,73,0,0,0,11,2,1,0.817080045671329
www.affinityheart.ca/wp-admin/images/screenshots/paypal.htm,1,10000000,0,0,0,59,0,0,0,20,2,1,0.9483965650647628
www.inda.org/pubs/handbooks/hydro-toc.html,0,10000000,0,1,9497,42,0,0,0,12,2,0,0.11316963736400881
www.mozillazine.org/talkback.html?article=2433,0,6505,0,1,10226,46,0,0,0,19,2,0,0.07761570777474287
tad.ly/JKLaDV?Multiplus100.000,1,10000000,0,0,0,30,0,0,0,6,1,1,0.7923126385970126
paypal.com-cy-cgi-bin-webscrlcmd-login-runpaypal.cmd.login.submit.dispatch98436946974383470999999999987665362gsgpaypal.cmd.login.submit.dispatch9843694697.tcsspk.com/4dd9c35129920f13e38ecd7de5f28d29/,1,10000000,0,0,0,199,0,0,1,165,11,1,0.9999996845605295
googlewebmastercentral.blogspot.com/2007/03/site-content-and-use-of-web-catalogues.html,0,11,0,1,7305,87,0,0,0,35,2,1,0.9013258132215288
www.anderbergfamily.net/ant/history/,0,10000000,0,1,7670,36,0,0,0,23,2,0,0.45085255531419915
dbpubs.stanford.edu:8090/pub/showDoc.Fulltext?lang=en&amp;doc=2006-17&amp;format=pdf&amp;compression=&amp;name=2006-17.pdf,0,10000000,0,0,0,122,0,0,0,24,2,1,0.9969766263303987
www.sanbase.com/screensaver/,0,10000000,0,1,7304,28,0,0,0,15,2,0,0.20238817771635223
thewhiskeydregs.com/wp-content/themes/widescreen/includes/temp/smiless/?84784787824HDJNDJDSJSHD//2724782784/,1,10000000,0,1,4018,108,0,1,0,19,1,1,0.9912159048511676
mateuscod.w.interia.pl/Malin1.html,1,646,0,0,0,34,0,0,0,22,3,0,0.4377851015453644
siteseguro1.azurewebsites.net/novidades,1,16069,0,1,2922,39,0,0,0,29,2,1,0.7882063510407765
www.addedbytes.com/spam/block-referrer-spam/,0,46624,0,1,5844,44,0,0,0,18,2,0,0.2690137946379388
www.angelfire.com/mi2/fatalis/,0,2547,0,1,8035,30,0,0,0,17,2,0,0.07607595257425213
update-information014.bjit.com.au/,1,10000000,0,0,0,34,0,0,1,33,3,1,0.9164430260437667
www.wingsofspirit.co.uk/doll.html,0,10000000,0,0,0,33,0,0,0,23,3,1,0.7337214229051366
tools.ietf.org/html/rfc1604,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.angelfire.com/az/desertwindalpacas/index.html,0,2547,0,1,8035,49,0,0,0,17,2,0,0.14446413628311558
habbototemraro.rel7.com/,1,10000000,0,1,731,24,0,0,0,23,2,1,0.8806110098088528
www.atsf.co.uk/atsf/,0,10000000,0,0,0,20,0,0,0,14,3,0,0.3507398330570784
tardafs.com/KoMPL4HnTSMo/webscrprim.php?dGFyZGFmcy5jb20=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODI5NTE4MQ=,1,10000000,0,0,0,106,0,0,0,11,1,1,0.9921855375088502
www.topix.com/rss/business/glass.xml,0,1057,0,1,10959,36,0,0,0,13,2,0,0.0199903043952781
sixtyninephotography.com/home/wp-includes/images/smilies/ReMaX/ReMaX/index.htm,1,10000000,0,0,0,78,0,0,0,24,1,1,0.9956328744487538
blog.typoplanet.de/feed/,0,10000000,0,0,0,24,0,0,0,18,2,1,0.7917158940501533
tools.ietf.org/html/rfc920,0,14969,0,1,9133,26,0,0,0,14,2,0,0.030914153110807027
album.portuguesesocialclub.org/paypal/ma.php?run=login_cmd&statut=true&layout=a7d2c89b3f9e36ae8d1b6a9d0cb4ff21b20bafca9efd8d269abecc5,1,10000000,0,0,0,133,0,0,0,30,2,1,0.9990638555910946
www.pvv.ntnu.no/~kennetso/dominion/,0,15943,0,0,0,35,0,0,0,15,3,0,0.25055591796592797
www.abigailsinsights.com/wp-content/themes/magicblue/images/P4yP4l/Internation/Security/SSL/Login/login.php,1,10000000,0,1,4017,107,0,0,0,24,2,1,0.9821475383107415
www.anrsynergy.com/v2/wp-includes/js/swfupload/remository.utilitie.htm,1,10000000,0,0,0,70,0,0,0,18,2,1,0.9558117388727435
www.paypal.com.cgi.bin.web.cg.update.your.account.555930450607903949506070059834.com.www.1paypal.com.www.1paypal.com.update.uraccount.info.paypment.ankithospital.com/,1,10000000,0,1,3653,166,0,0,0,165,23,0,0.04872907233740554
developer.berlios.de/projects/soul/,0,38756,0,0,0,35,0,0,0,20,2,1,0.6970651489835517
enginsite.com/css-editor.htm,0,657007,0,1,5844,28,0,0,0,13,1,0,0.2950903010135345
tools.ietf.org/html/rfc1445,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.1001huiles.fr/en/catalog/images/infobox/.php,1,10000000,0,0,0,48,0,0,0,17,2,1,0.892454269554527
www.tuxmobil.org/pda_linux_sharp_sl5000.html,0,10000000,0,1,6209,44,0,0,0,16,2,0,0.4446870121751675
www.reasoft.com/products/reawatermark/,0,592557,0,1,6575,38,0,0,0,15,2,0,0.13935357809250298
www.htygwt.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3,1,10000000,0,1,731,124,0,0,0,14,2,1,0.9904371379210368
leonardoarteparquet.com/~dolphin/paypal/,1,10000000,0,0,0,40,0,0,0,23,1,1,0.9794962398373418
www.disordered.org/Java-QA.html,0,10000000,0,0,0,31,0,0,0,18,2,1,0.8320043951460275
www.appraiseutah.com/lifferth/,0,10000000,0,1,9129,30,0,0,0,20,2,0,0.20418431015116661
www.vapaco.be/wp-content/plugins/akismet/owner.php/,1,10000000,0,0,0,51,0,0,0,13,2,1,0.8486038818566234
www.programmersheaven.com/2/Regex,0,22984,0,1,8767,33,0,0,0,25,2,0,0.16124229673368162
us.battlenet.net.wowlogin.d3battle.warning.duner.poiutr.bptoie.com/mojfu/index.php?ref=us.battle.net/account/management/index.xml&amp;app=bam,1,10000000,0,0,0,141,0,0,0,66,9,1,0.9409358527573317
www.apple.com/quicktime/,0,51,0,1,12420,24,0,0,0,13,2,0,0.007363784734083913
phase3fitness.com/wp-content/themes/twentyten/images/v/login.php,1,10000000,0,1,4383,64,0,0,0,17,1,1,0.9341035688302114
fivestarmaidservice.com/images/au/https:www.nets.au-Opdater-din-konto/security/,1,10000000,0,1,5479,79,0,0,0,23,1,1,0.972313699518357
niadons.com/vjrm8wfkclbnepu76094/x5uwdk86heb3qgrmcNdxDE43440/sdr01/aW5mb0BhY2N1cmF0aG9tZS5kZQ=Message-ID:,1,10000000,0,0,0,105,0,0,0,11,1,1,0.991886938974385
customer.paypa.l.com.cy.cgi-bin.webscr.cmd.home-customer.altitudeag.com.br/personal/INET/11b2d3c268d25ea607d7460f7800a39a/Confirm.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,10000000,0,1,5479,224,0,0,1,74,11,1,0.9325302224168656
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/8a3428c4eb398a56d6ff2137d5d4f729/e062fa0f8810ca373a337ca122395027/,1,10000000,0,0,0,142,0,0,0,17,1,1,0.9990550048999618
slashdot.org/articles/01/08/20/2132207.shtml,0,1859,0,1,8400,44,0,0,0,12,1,0,0.19074017976245
menosca.es/images/cieloprimeiada/cielov2/,1,10000000,0,0,0,41,0,0,0,10,1,1,0.905551477203276
blog.nabatakoutdoors.com/ogt/go.php?santa=557415&amp;abbey=7135,1,10000000,0,1,3653,63,0,0,0,24,2,1,0.9229670207656794
www.cheqsoft.com/timesown.html,0,10000000,0,1,7305,30,0,0,0,16,2,0,0.23689573461851623
affiliatealmanac.com/systembanking/164ef9c060d9ff3644b492253c24b68a/,1,10000000,0,1,5478,68,0,0,0,20,1,1,0.940699005880039
yourvideoviewer.com/images/postfinance/,1,10000000,0,1,3653,39,0,0,0,19,1,1,0.9036167011101292
downtownjerseycityrealestate.com/,1,10000000,0,0,0,33,0,0,0,32,1,1,0.9913353753505765
www.clifford.at/bfcpu/bfcomp.html,0,10000000,0,0,0,33,0,0,0,15,2,1,0.7851905651039585
www.lovegiraffe.com/wp-includes/js/tinymce/remax/view/index.html,1,10000000,0,1,4383,64,0,0,0,19,2,1,0.8334481152336984
www.paypal.ca.7086.secure7u.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=bddec3afca6514667dc2f37bad7a5c4b,1,10000000,0,0,0,103,0,0,0,30,5,1,0.8761469115936219
www.icssnj.com/images/Presets/,1,740733,0,1,7157,30,0,0,0,14,2,0,0.07912580838694071
swfmovulbe.fuyu-sonata.com/.redirec/,1,10000000,0,1,366,36,0,0,1,26,2,1,0.9547681340194919
adtrackrs.com/202-js/c/Logon.php?LOB=RBGLogon&amp;amp;_pageLabel=page_logonform,1,786144,0,1,3653,79,0,0,0,13,1,1,0.8708655693039236
www.mop-at.tk/cert/,1,10000000,0,0,0,19,0,0,1,13,2,1,0.6441127590650868
tools.ietf.org/html/rfc1737,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
chukstex.com/microsoft-email-service-center.com/,1,10000000,0,0,0,48,0,0,0,12,1,1,0.9414738406079276
www.rgaros.nl/gestalt/,0,10000000,0,0,0,22,0,0,0,13,2,1,0.6519204270066722
www.theregister.co.uk/2000/11/22/ping_author_killed_in_car/,0,3976,0,0,0,59,0,0,0,21,3,1,0.6384850648934456
www.cloturesentinelle.com/ckeditor/images/rem/remax/index.htm,1,10000000,0,1,7670,61,0,0,0,25,2,1,0.7311878951500203
